"";"edad";"altura";"peso";"sexo"
"1";19;165;65;"Femenino"
"2";20;167;58;"Femenino"
"3";24;161;62;"Femenino"
"4";21;169;60;"Femenino"
"5";22;171;70;"Masculino"
"6";21;173;68;"Masculino"
"7";23;166;58;"Femenino"
"8";18;166;58;"Femenino"
"9";19;162;54;"Femenino"
"10";18;170;73;"Masculino"
"11";20;172;73;"Masculino"
"12";17;177;76;"Masculino"
"13";22;168;75;"Masculino"
"14";23;166;61;"Femenino"
"15";24;176;74;"Masculino"
"16";16;170;60;"Femenino"
"17";20;159;59;"Femenino"
"18";19;162;60;"Femenino"
"19";17;162;61;"Femenino"
"20";22;174;73;"Masculino"
