EP735;EP698;EP700;EP701;EP702;EP722;EP708;EP708S1;EP709;EP710;EP711;EP712;EP713;EP714;EP715;EP716;DIRECTORIO_GEIH;HOGAR_GEIH;ORDEN_PERSONA_GEIH
7;2;1;NO EXIGIR EXPERIENCIA LABORAL;6;1;1;644000;2;2;3;2;2;3;1;3;3748156;1;1
1;6;2;;6;2;1;400000;2;1;2;1;2;10;1;3;3748165;1;3
5;2;1;MAS OPORTUNIDADES LABORALES SIN REQUICITOS DE EXPERIENCIA;3;2;1;635000;2;2;6;1;1;2;1;3;3748258;1;2
3;2;1;UNA AGENCIA DE EMPLEO DONDE UBIQUEN A JOVENES SIN EXPERIENCIA LABORAL PARA QUE ALLI LA ADQUIERAN Y ASI OBTENGAN EXPERINCIA LABORAL;6;2;1;635000;2;2;200;100;1;3;1;3;3748260;1;2
6;2;1;BAJAR LOS IMPUESTOS A LAS EMPRESAS;3;2;1;644350;2;2;2;1;2;3;1;3;3748267;1;4
5;2;1;IMPLEMENTAR LEYES PARA EL BENEFICIO DE LA GENTE SIN EXPERIENCIA LABORAL;5;1;1;800000;2;2;2;1;2;3;1;3;3748348;2;1
5;2;2;;3;2;1;644350;1;1;50;8;2;3;1;3;3748349;1;5
5;2;1;MAS OPORTUNIDAD PARA TRABAJAR SIN EXIGIR EXPERIENCIA;3;2;1;700000;2;2;10;3;1;3;1;2;3748352;1;2
5;2;1;MAS OPORTUNIDAD A LAS PERSONAS DISCAPACITADAS;6;2;1;644350;2;1;1;1;1;10;1;3;3748521;1;1
4;2;1;Creando portales de empleo;3;2;1;644000;2;2;1;1;1;4;1;8;3748524;1;3
5;3;1;Evitar la condicion de ingreso a trabajo sin experiencia por parte de las empresas;3;2;1;530000;2;2;1;2;2;3;2;3;3748548;1;4
5;1;1;CREDITOS A JOVENES PARA INICIAR SU PROPIO NEGOCIO Y FOMENTAR TECNOLOGIAS EN LOS COLEGIOS;6;2;1;1200000;2;2;4;4;1;3;2;7;3748856;1;3
3;2;1;INYECTAR MAS CAPITAL PARA CREAR MAS EMPRESAS;5;2;1;645000;1;2;5;1;2;4;1;3;3748924;1;2
5;3;1;GENERAR MAS OPCIONES LABORALES;3;2;1;700000;2;2;10;1;2;4;1;2;3748963;1;4
1;2;2;;3;1;1;300000;2;2;1;1;1;2;2;3;3748994;1;3
5;2;2;;2;2;1;600000;2;2;10;1;1;5;1;3;3749011;1;3
1;2;1;CREACION DE NUEVAS EMPRESAS EN LA FRONTERA;3;1;1;644350;2;2;5;2;1;3;1;4;3749661;1;4
1;6;2;;1;2;1;600000;2;2;20;10;1;7;1;2;3749679;1;1
6;2;1;TENER EN CUENTA A PERSONAS SIN EXPERIENCIA PREVIA;4;2;1;400000;1;2;3;3;1;3;1;3;3749698;1;2
6;1;1;GENERAR INDUSTRIA O INVERTIR EN PROYECTOS QUE GENEREN EMPLEO PARA LA REGION;4;2;1;1000000;2;2;5;1;1;3;1;4;3749699;1;5
3;1;1;FOMENTAR EMPRESAS O MAS INSTITUCIONES QUE GENEREN EMPLEO;7;2;1;450000;2;2;15;10;1;3;1;3;3749742;1;2
3;2;1;RESTRICCIONES EN LA ADJUDICACION DE PRACTICANES;6;2;1;600000;2;2;1;1;1;4;1;3;3749756;1;3
4;2;1;RESTRICCION DE INVERSION EXTRANJERA;4;1;1;3500000;1;2;1;1;1;5;1;4;3749756;1;4
5;3;1;QUE HAYA MAS EMPRESAS PARA JOVENES Y QUE TODO SEA GANADO POR MERITO PROPIO;3;2;1;600000;2;2;1;1;1;2;1;2;3750096;1;1
5;3;2;;3;2;1;1500000;2;2;1;1;1;3;1;4;3750100;1;2
1;2;1;SI DANDO RAPIDEZ A ENTREGA DE TARJETA MILITAR;6;2;1;644000;2;2;99;40;1;10;1;1;3750115;1;4
3;2;1;CREAR OPORTUNIDADES DE TRABAJO PARA PERSONAS SIN EXPERIENCIA;7;2;1;644350;2;2;10;1;2;3;2;3;3750173;1;3
3;2;1;QUE NO NECESITE EXPERIENCIA LABORAL PARA TRABAJAR Y NO OBSTACULIZAR EL TRABAJO POR SER MADRE;3;1;1;644350;2;2;30;7;1;3;1;2;3750245;1;3
3;2;2;;4;1;1;700000;2;2;7;7;1;7;2;2;3750262;1;2
1;2;2;;7;2;1;640000;2;2;1;1;1;9;2;1;3750283;1;3
1;2;1;Comunicar mas las ofertas laborales;6;2;1;800000;2;2;15;6;1;2;2;2;3750291;1;3
3;2;1;OPORTUNIDAD DE PRIMER EMPLEO;3;1;1;644000;2;2;15;4;2;3;2;2;3750304;1;3
1;2;1;CAPACITACION DIRECTAD CON LAS EMPRESAS;4;2;1;700000;2;2;5;3;2;9;1;2;3750314;1;4
3;2;1;GENERAR MAS EMPRESA;2;1;1;600000;2;2;1;1;2;3;1;3;3750347;1;2
5;2;1;DARLE MAS OPORTUNIDAD  A LOS JOVENES;2;2;1;650000;2;2;1;1;2;2;2;3;3750349;1;1
5;2;2;;4;1;1;650000;2;2;100;12;1;2;1;3;3750361;1;2
1;2;1;PROMOVER A LAS  EMPRESAS QUE TENGAN UN PROGRAMA PARA ADQUIRIR EXPERIENCIA LABORAL;5;1;1;500000;1;2;4;1;1;3;1;3;3750385;1;3
2;2;1;DEBERIAN ORGANIZAR FERIA DE EMPLEO;4;2;1;550000;2;2;4;1;2;2;1;4;3750498;1;3
7;6;1;CAPACITAR MAS A LAS PERSONAS;1;2;1;750000;2;2;3;1;1;1;2;3;3750511;1;3
3;2;1;DECIR O INDICAR A LOS JOVENES DONDE HAY MAS FUENTE DE TRABAJO Y CAPACITALOS EN ESA AREA;5;2;1;500000;2;2;7;1;1;4;1;3;3750518;1;4
1;2;1;MAS EMPLEO PARA JOVENES SIN EXPERIENDAS;7;1;1;500000;2;2;10;1;1;3;1;3;3750539;1;5
5;5;2;;6;2;1;100000;1;1;8;3;1;3;1;3;3750548;1;3
1;2;2;;3;1;1;644000;2;2;1;1;2;2;1;4;3750556;1;4
2;2;1;Abrir mas convocatorias para los estudiantes adquirir experiencia;4;2;1;500000;2;2;6;1;1;4;1;4;3750743;1;3
5;3;2;;2;2;1;652000;2;2;1;1;1;1;1;3;3750767;1;3
1;2;1;INVERSION EN EDUCACION EN GENERACION DE EMPLEOS;2;1;1;1000000;1;2;3;2;1;3;1;3;3750819;1;2
5;2;1;Que la empresa o empleador pague los examenes;2;2;1;644350;2;2;10;2;2;2;1;1;3750833;1;3
3;2;1;No exigir tanta experiencia en el entorno laboral;5;2;1;500000;2;2;1;1;1;3;1;3;3750852;1;1
6;3;1;Mas oportunidad para gente sin experiencia laboral;3;2;1;600000;2;2;2;3;2;3;1;3;3750867;1;4
3;2;1;Capacitar a jovenrs para trabajar;3;1;1;644350;1;1;12;1;1;3;1;3;3750867;1;5
1;2;2;;3;1;1;500000;2;2;3;2;2;4;2;1;3750917;1;5
4;2;1;MAS OPORTUNIDADES DE TRABAJO;3;2;1;644000;2;2;8;4;2;4;1;3;3750995;1;2
3;2;2;;5;2;1;400000;2;2;6;2;1;2;1;3;3751075;1;2
5;2;1;GENERAR FUENTES DE EMPLEO;4;2;1;350000;2;2;15;8;1;5;1;2;3751082;1;2
3;2;1;MAS EMPRESAS EN EL SECTOR;4;2;1;644000;2;2;4;1;1;2;2;3;3751104;1;3
2;2;1;MAS FUENTES DE EMPLEOS;3;2;1;400000;2;2;1;1;1;5;1;4;3751106;1;3
3;2;1;Generar mas empleo a los estudiantes;2;2;1;200000;2;1;3;1;2;3;1;3;3751110;1;4
2;2;1;GENERANDO MAS EMPLEOS;3;2;1;615000;2;2;1;1;1;2;1;3;3751163;1;2
5;2;1;REDUCIR LA EXPERIENCIA LABORAL DE LOS ASPIRANTES A LOS CARGOS;4;2;1;634350;2;2;15;1;1;3;1;3;3751192;1;3
3;2;1;CONVOCATORIAS;5;1;1;600000;2;2;99;50;1;3;1;7;3751202;1;3
1;2;2;;7;2;1;644350;2;2;5;2;2;4;1;2;3751257;1;6
6;3;1;Mas capacitacion y generar mas vacantes;2;2;1;642000;2;1;1;1;1;2;1;3;3751312;1;3
6;3;1;Promover los cambios en las empresas para los jovenes;5;2;1;1500000;2;1;1;1;1;3;1;3;3751328;1;3
3;3;1;Que haya mas igualdad en la contratacion sin roscas;6;1;1;400000;2;2;1;1;2;10;1;2;3751356;1;2
6;2;2;;4;1;1;650000;1;1;4;2;1;4;1;2;3751362;1;2
2;2;2;;4;1;1;650000;2;2;6;6;1;3;1;2;3751362;2;2
4;2;2;;2;2;1;250000;2;2;4;1;2;3;1;3;3751378;1;3
3;2;1;Crear bolsas de empleo solo para jovenes y mas caoacitaciones;4;2;1;120000;2;1;15;1;1;5;1;2;3751395;1;8
5;2;1;Generar mas empleo;4;2;1;642000;1;2;3;3;2;3;1;4;3751406;1;4
3;2;1;Crear mas fuentes de empleo;6;2;1;642000;2;1;1;1;1;2;1;2;3751419;1;2
6;2;1;Publicar avisos o convocatorias para generar empleo;3;2;1;644000;2;2;2;99;2;3;1;3;3751440;1;4
7;2;1;Que el acceso al mercado laboral sea sin exigir tanta experiencia en los jovenes;2;1;1;200000;2;2;3;3;2;2;1;2;3751454;1;3
4;2;1;Generar mas empleo en el sector turistico;6;2;1;642000;2;2;1;1;1;10;1;2;3751466;1;5
5;3;1;Crear mas fuentes de empleo;2;2;1;642000;1;2;5;1;2;2;1;2;3751468;1;1
7;2;1;EXIGIR A LAS EMPRESAS LA FACILIDAD DE  ESTUDIAR Y TRABAJAR;5;1;1;700000;1;1;15;2;2;10;1;5;3751486;1;3
3;2;2;;3;2;1;644350;2;2;20;5;2;3;2;3;3751493;1;3
5;3;2;;4;2;1;1500000;2;2;5;1;1;7;2;2;3751527;1;1
5;2;1;DANDO MAS OPORTUNIDADES DE TRABAJO;4;1;1;645000;1;2;20;3;1;7;1;3;3751527;1;2
3;2;1;CAPACITACION;4;2;1;350000;2;2;4;1;1;2;1;1;3751532;1;8
3;2;1;MAS OPORTUNIDADES LABORALES;2;2;1;800000;2;2;15;1;2;7;1;3;3751543;1;2
6;2;1;MAYOR PUBLICIDAD CONVOCATORIA Y MAS CARGOS POR CONCURSO  CARGOS PARA RECIEN EGRESADOS;5;2;1;1000000;2;2;2;1;1;2;1;4;3751560;1;4
6;2;1;MAS ACCESIBILIDAD PARA ESTRATOS ALTOS;5;2;1;900000;2;2;300;150;2;10;1;3;3751597;1;2
7;2;2;;3;2;1;645000;2;2;3;1;2;7;1;4;3751609;1;4
5;2;1;MAS OFERTAS QUE INCLUYAN A PERSONAS JOVENES;3;1;1;600000;2;2;10;3;2;5;1;3;3751623;1;4
3;5;1;NO EXIGIR LIBRETA;2;2;1;500000;2;2;1;1;1;10;2;3;3751627;1;2
5;2;1;CONVENIOS CON LAS EMPRESAS PRIVADAS;2;2;1;644350;2;2;20;1;2;3;1;3;3751643;1;2
5;2;1;FACILITAR EL ACCESO LABORAL SIN TANTOS REQUISITOS;3;2;1;644350;2;2;8;1;1;2;1;3;3751659;1;3
5;2;1;INCENTIVAR LA CREACION DE EMPRESAS;3;2;1;1000000;2;2;100;50;1;3;1;4;3751705;1;3
5;2;1;GENERAR MAS EMPLEOS PARA TODAS LAS CARRERAS;4;2;1;644350;2;2;2;1;2;3;1;3;3751737;1;3
5;2;2;;4;1;1;900000;2;2;6;3;1;7;1;7;3751910;1;2
5;2;2;;2;2;1;1200000;2;2;2;1;2;4;1;3;3751921;1;5
6;2;1;REASIGNAR RECURSOS PARA MEJORAR EL FACIL ACCESO AL EMPLEO DE LOS JOVENES SIN EXPERIENCIA LABORAL;3;1;1;400000;2;2;4;1;1;2;1;2;3751978;1;2
3;3;1;GENERAR MAS PUESTOS;2;1;1;800000;2;2;5;2;2;7;1;3;3752243;1;1
5;2;1;DANDOLE MAYORES OPORTUNIDADES A LOS JOVENES;3;1;1;644350;2;2;20;5;2;4;1;2;3752306;1;4
3;2;2;;6;2;1;644350;2;2;3;1;2;4;1;3;3752328;1;2
1;2;1;AUMENTAR RECURSOS PARA LA CIUDADANIA;5;2;1;644350;2;2;1;1;1;4;1;3;3752439;1;3
5;3;2;;3;2;1;644350;2;2;1;1;1;8;1;3;3752440;1;1
6;2;1;GENERAR MAS PUESTOS DE TRABAJO;3;2;1;644350;2;2;5;1;2;3;1;3;3752455;1;3
4;2;1;IMPLEMENTAR LA LEY DEL PRIMER EMPLEO;2;2;1;644350;2;2;10;1;1;4;1;3;3752731;1;3
5;3;1;SE ABRAN MAS CONVOCATORIAS DE EMPLEO;3;1;1;450000;2;2;1;1;1;2;1;3;3752732;1;3
3;3;1;QUE HABRAN MAS CONVOCATORIAS DE EMPLEO;2;2;1;300000;1;2;1;2;1;4;1;3;3752737;1;1
5;4;1;QUE HAYA UNA NORMA PARA QUE LAS EMPRESAS NO EXIJAN TANTOS REQUISITOS PARA TRABAJAR;1;1;1;300000;1;1;1;1;1;9;2;2;3752743;1;2
7;2;1;CREAR MAS BANCOS DE HOJAS DE VIDA;2;2;1;644350;2;2;1;1;1;1;1;3;3752750;1;2
5;2;2;;6;2;1;700000;2;2;20;3;2;7;1;3;3752877;1;1
5;2;1;CREAR NUEVAS CONVOCATORIAS;4;1;1;650000;2;2;3;2;1;4;1;3;3753160;1;3
5;3;1;MAS EMPLEOS DISPONIBLES;4;2;1;650000;2;2;28;1;1;3;1;3;3753192;1;4
4;2;1;AMPLIAR EL SISTEMA EMPRESARIAL FORMACION DE NUEVAS EMPRESAS;4;2;1;644332;2;2;5;3;2;2;1;4;3753200;1;1
6;2;1;QUE HUBIERAN MAS TRABAJOS DISPONIBLES EN LA CIUDAD;3;2;1;400000;1;2;7;3;2;2;1;3;3753231;1;3
5;2;1;MAYORES OFERTAS DE EMPLEO;4;1;1;600000;2;2;10;2;1;2;2;3;3753233;1;2
1;2;2;;2;2;1;644123;2;2;1;1;2;1;1;4;3753235;1;3
6;2;1;MAS OPORTUNIDAD EN EMPRESASA PARA JOVENES SIN EXPERIENCIA;3;1;1;800000;2;2;1;1;2;3;1;4;3753238;1;3
5;2;1;GENERAR MAS PUESTOS DE TRABAJO;6;2;1;644350;2;2;12;10;2;2;1;4;3753330;1;3
5;2;1;POLITICAS DE TRABAJO;4;1;1;1600000;2;2;2;1;2;4;1;4;3753345;1;2
5;2;1;MAS OPORTUNIDADES SIN MUCHA EXIGENCIA EN EXPERIENCIA Y MAS CAPACITACIONES LABORALES;2;1;1;680000;2;2;80;5;1;3;1;3;3753347;1;3
3;2;2;;3;1;1;1000000;2;2;2;1;1;3;1;3;3753413;1;4
6;2;1;Insectivando a las empresas del estado a crear mas empleo y mejorar universidades estatal a crear mas trabajo;4;1;1;1200000;2;2;60;1;2;3;1;2;3753751;1;3
2;2;1;TENER EN CUENTA LAS NECESIDADES DE LAS PERSONAS PARA AYUDARLAS A CONSEGUIR TRABAJO;4;2;1;644350;1;2;20;4;1;3;2;3;3753810;1;2
5;3;2;;2;1;1;644350;2;2;2;2;2;1;2;1;3753823;1;1
5;2;1;Mejorar la comunicacion en ofertas de empleo;7;2;1;644350;2;2;50;10;2;3;1;2;3753859;1;2
6;2;2;;3;2;1;650000;2;2;3;2;1;3;1;3;3753871;1;3
3;2;1;QUE LE DEN OPORTUNIDAD ALAS PERSONAS QUE NO TIENEN EXPERIENCIA;6;2;1;650000;2;2;1;1;2;3;1;5;3753892;1;4
5;2;1;FACILITAR EL PROCESO DE LA LIBRETA MILITAR EN LOS HOMBRES;4;2;1;646000;1;2;6;6;1;10;1;2;3753907;1;6
5;2;2;;5;2;1;646000;2;2;1;1;2;2;2;2;3753910;1;2
6;2;1;PROYECTOS DONDE LOS ESTUDIANTES  LOS QUE ACABAN DE SALIR DE ESTUDIAR SEAN RECIBIDOS SIN EXPERIENCIA O QUE HAYA EMPRESAS CON HORARIO MAS FLEXIBLES PARA TRABAJAR Y ESTUDIAR AL MISMO TIEMPO;5;2;1;400000;1;2;30;2;2;10;1;3;3753915;1;1
6;2;1;Capacitar a jovenes;3;1;1;200000;2;2;2;1;1;5;1;3;3753945;1;4
5;2;1;PEDIR MENOS EXPERIENCIA LABORAL;3;2;1;800000;2;1;3;1;1;3;1;7;3753990;1;9
5;3;2;;4;2;1;652000;1;2;12;5;1;3;1;3;3753995;2;2
1;2;2;;5;2;1;500000;2;2;100;1;1;5;2;1;3754012;1;2
3;2;1;BRINDANDO MAYORES OPRTUNIDADES DE TRABAJO;3;1;1;644000;2;2;1;1;2;3;2;1;3754035;1;2
3;2;1;NO SABE DECIR;4;2;1;300000;2;2;1;1;1;9;2;1;3754046;1;6
5;2;1;CREANDO NUEVOS PUESTOS DE TRABAJO DONDE EXIGAN EXPERIENCIA LABORAL INFERIOR A LO QUE PIDEN NORMALMENTE TODAS LAS EMPRESAS;2;2;1;644350;2;2;2;1;2;2;1;2;3754169;1;7
2;3;2;;4;2;1;644350;1;2;50;3;2;3;1;3;3754188;1;1
4;1;1;GENERANDO PROYECTOS LABORALES PARA GENERAR CREACION DE MICROEMPRESAS;2;2;1;644350;2;2;5;1;1;3;1;2;3754573;1;3
2;2;1;GENERANDO MAS EMPLEO;6;1;1;300000;2;2;3;1;1;3;1;3;3754576;1;3
1;2;1;IMPLEMENTAR MAS INSTITUCIONES QUE OFERTEN EMPLEO;5;2;1;400000;2;2;4;1;1;4;1;4;3754661;1;2
5;3;1;LOS EMPLEOS QUE SE OFERTEN DEBEN OCUPAR A LAS PERSONAS DE LA MISMA CIUDAD Y NO TRABAJADORES DE OTROS MUNICIPIOS;3;1;1;600000;2;2;40;3;1;2;1;3;3754676;1;5
4;2;1;AUMENTAR EL NUMERO DE APRENDICES SENA EN LAS EMPRESAS;2;1;1;644000;2;2;2;1;2;5;1;3;3754682;1;3
3;2;1;Contactar a los jovenes q estan sin empleo y q sea acorde a su profesion;7;2;1;642000;1;2;100;1;1;10;1;4;3754870;1;6
5;2;1;Incentivando a las empresas recien egresado;2;2;1;700000;1;2;50;3;1;3;1;2;3754914;1;3
3;2;1;Disminuir el tiempo de jubilacion;2;1;1;800000;2;2;30;1;1;3;1;3;3754914;1;6
3;2;1;Crear mas empresas y aumentar el salario minimo;4;2;1;642000;2;2;5;1;1;2;1;2;3754930;1;2
4;2;1;Abrir mas vacantes y dar mas oportunidad a los que no tienen experiencia;7;1;1;640000;1;2;20;5;2;3;1;4;3755013;1;3
6;2;1;GENERAR MAS EMPLEO;7;2;1;650000;2;2;20;1;2;4;1;2;3755023;1;3
3;2;1;Ayudando a la gente a buscar trabajo;1;2;1;600;2;2;1;1;2;1;1;3;3755065;1;4
5;2;1;Facilitar las cisas pata trbahat;2;2;1;650000;2;2;15;4;1;3;1;2;3755092;1;2
3;2;1;Generar mas oportunidades para los que tienen pica experiencia;5;2;1;400000;2;2;5;2;1;3;1;3;3755101;1;3
5;2;1;QUE LE DEN MAYORES OPORTUNIDADES A LAS PERSONAS QUE NO TIENEN EXPERIENCIA LABORAL;5;2;1;640000;2;2;30;1;2;3;1;2;3755457;2;2
3;2;1;GENERAR MAS EMPLEO;4;1;1;900000;1;2;6;3;1;2;1;2;3755458;1;1
3;2;1;NO HAYA MAYOR EXIGENCIA EN LA EXPERIENCIA LABORAL;4;2;1;650000;2;1;25;1;2;3;2;3;3755464;1;6
5;2;1;A QUE LOS JOVENES LES DEN PORTUNIDADES DE EMPLEO SIN EXPERIENCIA LABORAL;3;2;1;300000;2;2;7;3;1;3;2;5;3755641;1;3
1;2;2;;6;2;1;500000;2;2;3;1;2;3;2;3;3755689;1;3
6;2;1;MAS ESTUDIO GRATUITO;4;1;1;200000;2;2;2;1;1;10;1;3;3755697;1;3
3;2;1;MAS OFERTAS LABORALES;4;2;1;400000;2;2;1;1;1;5;2;2;3755704;1;4
3;2;1;CAPACITAR NO PEDIR EXPWRINCIA;5;2;1;640000;2;2;300;5;1;3;1;2;3755730;1;2
4;3;1;HACER MAS OFERTAS DE EMPLEO;3;2;1;534000;2;2;12;1;2;3;1;3;3755740;1;5
3;2;1;BRINDADO CAPACITACIONES DANDO ORIENTACION COMO PRESENTAR HOJAS DE VIDA;2;1;1;644000;2;2;5;1;2;10;2;2;3755787;1;2
3;2;1;ABRIENDO NUEVAS AGENCIAS DE EMPLEO;2;2;1;100000;2;2;4;1;2;3;1;3;3755788;1;5
5;2;1;FOMENTAR MAS FUENTE DE EMPLEOS;4;1;1;645000;2;2;1;1;1;3;1;4;3755806;1;5
2;2;2;;4;2;1;200000;2;2;2;1;1;2;1;4;3755868;1;5
5;2;1;AYUDAR CON LAS PRACTICAS PARA PODER TRABAJAR;2;2;1;644000;2;2;7;13;1;3;1;3;3755924;1;4
5;2;1;OBLIGAR A LAS EMPRESAS A ESCOGER PERSONAL SIN EXPERIENCIA;4;1;1;600000;2;2;5;5;2;4;1;2;3755949;1;3
3;2;1;Ofrecer  mas empleos a jovenes;2;2;1;150000;2;2;2;1;1;3;1;2;3755957;1;1
1;2;1;Que abran empresas ara generar mas empleo;2;2;1;10000;2;2;1;1;2;1;1;2;3756009;1;10
5;2;1;DAR OPORTUNIDAD A LOS JOVENES PARA ADQUIRIR EXPERIENCIA LABORAL;4;2;1;645000;2;2;10;3;1;3;1;4;3756021;1;5
3;3;1;APOYAR LA PARTE TECNOLOGICA PARA ABRIR NUEVOS EMPLEOS;7;2;1;450000;2;2;10;4;1;4;1;2;3756036;1;3
5;2;1;MAS OPORTUNIDADES DE ESTUDIO Y TRABAJO PARA JOVENES SIN EXPERIENCIA;4;2;1;500000;1;2;3;1;1;2;1;3;3756048;1;3
6;2;1;CREAR FUENTE DE EMPLEO;7;2;1;550000;2;2;1;1;2;4;1;4;3756087;1;4
2;3;1;GENERAR EMPLEOS CON BUEN SALARIO;1;1;1;650000;2;2;2;2;1;7;1;4;3756092;1;3
1;3;1;MEJORAR POLITICA SOBRE SITUACION MILITAR;1;1;1;644122;2;2;1;1;2;2;1;4;3756092;1;4
2;2;2;;2;2;1;644123;2;2;1;1;2;1;1;4;3756094;1;5
5;2;1;ARMAR MICROEMPRESA QUE VAYAN CON LA NECESIDAD DEL COLOMBIANO;3;2;1;700000;2;2;20;2;1;3;1;4;3756095;1;3
1;2;1;MAS INFORMACION SOBRE CONVOCATORIA DE EMPLEO;5;2;1;644000;2;2;1;1;1;3;1;3;3756110;1;2
3;3;1;CREACION DE EMPRESAS;4;1;1;600000;2;1;1;1;1;2;1;2;3756153;1;1
5;2;1;PERMITIR LA INVERSION DE EMPRESARIOS;5;2;1;650000;2;2;20;20;1;7;1;3;3756178;1;1
5;2;1;CREACION DE EMPRESAS;4;2;1;650000;2;2;50;2;2;4;1;3;3756178;1;2
5;1;1;QUE DEBEN IMPLEMENTAR MAS PLANES DEVIVIENDA;1;1;1;1200000;2;2;1;1;2;5;1;3;3756499;1;4
3;3;1;DEJARSE DE ROBAR LA PLATA;7;2;1;644350;2;2;10;8;1;10;2;3;3756500;1;1
3;2;1;RECIBIR EMPLEADOS SIN EXPERIENCIA;4;2;1;700000;2;2;20;1;1;3;1;3;3756507;1;2
5;2;1;MEJOR CALIDAD EN LA PAGINA DE EMPLEO;2;1;1;800000;1;2;15;2;1;4;1;3;3756527;1;2
